1 3.6 -0.020248031253143
1 4.5 -0.006749343751046
1 5.8 0.381886572154897
1 8 0.90878119333437
1 24 1.896697689509972
2 3.6 0.099119047366731
2 4.5 0.033039682455577
2 5.8 0.732383866943877
2 8 1.195509100903015
2 24 2.206765998092109
3 3.6 0.101919928429277
3 4.5 0.033973309476426
3 5.8 -0.096260434075624
3 8 0.067697438565295
3 24 1.297595934704638
4 3.6 0.190606671969046
4 4.5 0.063535557323014
4 5.8 0.030060373500127
4 8 0.621507876416731
4 24 1.314660284173785
5 3.6 0.423217727333578
5 4.5 0.141072575777859
5 5.8 0.606998963735647
5 8 1.175296944442268
5 24 1.823573845886079
6 3.6 0.235893780423087
6 4.5 0.07863126014103
6 5.8 0.179360695805627
6 8 0.646485360302174
7 3.6 0.063272164522729
7 4.5 0.021090721507576
7 5.8 0.422783804229134
7 8 1.103039660355005
7 24 2.30624507819708
8 3.6 0.274691773681468
8 4.5 0.091563924560489
8 5.8 -0.151703420900098
8 8 0.675097064468627
8 24 2.536765604146216
9 3.6 0.048881664548222
9 4.5 0.016293888182741
9 5.8 0.257362060557597
9 8 0.562629837500666
9 24 1.277507549272199
10 3.6 -0.062288910637839
10 4.5 -0.020762970212612
10 5.8 0.071073538614833
10 8 0.832582167992619
10 24 1.607925140040459
11 3.6 0.26837392919554
11 4.5 0.089457976398514
11 5.8 0.782587143871087
11 8 1.267446113881441
11 24 1.744898118017845
12 3.6 0.22291296076769
12 4.5 0.074304320255898
12 5.8 0.304112627614089
12 8 0.667926163263111
12 24 1.584065951118047
13 3.6 0.185275558890869
13 4.5 0.061758519630288
13 5.8 0.560599045284142
13 8 1.029565984890899
13 24 1.643978535754577
14 3.6 0.080101917358213
14 4.5 0.026700639119404
14 5.8 0.466449384516451
14 8 1.012827160984488
14 24 1.839472657959179
15 3.6 0.285101360979549
15 4.5 0.095033786993184
15 5.8 0.634103867756682
15 8 1.125063104161109
15 24 1.825701467110894
16 3.6 0.048828333391025
16 4.5 0.016276111130342
16 5.8 0.399938965599883
16 8 0.926129323915134
16 24 1.799206962480008
17 3.6 0.21645039567834
17 4.5 0.07215013189278
17 5.8 0.341059286123311
17 8 0.722674727406648
17 24 2.107435983517236
18 3.6 0.381911203886286
18 4.5 0.127303734628761
18 5.8 -0.207132808699161
18 8 1.031443750454457
18 24 2.026092302360354
19 3.6 0.087087622280468
19 4.5 0.029029207426824
19 5.8 0.277273930468748
19 8 0.981747424048336
19 24 1.625286468049037
20 3.6 0.174138635652589
20 4.5 0.058046211884196
20 5.8 0.206760382054931
20 8 0.826953828890712
20 24 1.531763724801861
21 3.6 0.158339570178445
21 4.5 0.052779856726147
21 5.8 0.346971810397029
21 8 0.825630097791556
21 24 1.556380102676536
22 3.6 0.492817676918893
22 4.5 0.164272558972964
22 5.8 -0.378344524360777
22 8 0.915073176523407
22 24 1.417825421513861
23 3.6 0.181283257019167
23 4.5 0.060427752339724
23 5.8 0.156986603111015
23 8 0.670337586525363
23 24 1.554516411731079
24 3.6 0.046279582315861
24 4.5 0.01542652743862
24 5.8 0.468181794694477
24 8 1.147334450669444
24 24 1.853550388204393
25 3.6 -0.595456270000195
25 4.5 -0.198485423333398
25 5.8 0.095007308905604
25 8 0.13010075672835
25 24 1.512003341260614
26 3.6 0.111256764117982
26 4.5 0.037085588039327
26 5.8 0.083783813224699
26 8 0.236981748257374
26 24 1.060697872725298
27 3.6 -0.18263682857576
27 4.5 -0.060878942858587
27 5.8 0.197877229503884
27 8 0.457377165719862
27 24 1.464450373792831
28 3.6 0.154742115669897
28 4.5 0.051580705223298
28 5.8 0.390748241270959
28 8 0.819744748279399
28 24 1.608177188066694
29 3.6 0.135951435093595
29 4.5 0.045317145031198
29 5.8 0.523493924626859
29 8 1.051361028011655
29 24 2.218810777754355
30 3.6 0.067951476837152
30 4.5 0.022650492279052
30 5.8 0.216764883666428
30 8 0.745142381861445
30 24 1.673822222529287
31 3.6 -0.017692833011306
31 4.5 -0.005897611003768
31 5.8 0.348024945685228
31 8 0.898960901569193
31 24 2.077529632186421
32 3.6 -0.009147276871431
32 4.5 -0.003049092290478
32 5.8 0.484304727208144
32 8 0.97853557397784
32 24 1.78341398933714
33 3.6 0.2079809611988
33 4.5 0.069326987066265
33 5.8 -0.134384184965604
33 8 -0.162461131102408
33 24 1.933764256709653
34 3.6 0.090836501376742
34 4.5 0.030278833792249
34 5.8 0.399054014038516
34 8 0.807279834112705
34 24 1.55482215709768
35 3.6 0.292987526638939
35 4.5 0.097662508879647
35 5.8 0.546565269423738
35 8 1.030657816817268
35 24 1.841157432007758
36 3.6 0.006846378164166
36 4.5 0.002282126054723
36 5.8 0.42273002274921
36 8 0.932825634678
36 24 1.182796508449423
37 3.6 0.016867573577743
37 4.5 0.005622524525915
37 5.8 0.775750034569523
37 8 1.245846878826102
37 24 1.495739537056094
38 3.6 0.162575997513443
38 4.5 0.054191999171147
38 5.8 0.239109306132105
38 8 0.632800644488201
38 24 1.708386431556725
39 3.6 0.010909113496297
39 4.5 0.003636371165431
39 5.8 0.388301657389221
39 8 0.968834415642702
39 24 1.579484539403619
40 3.6 0.147567596224633
40 4.5 0.049189198741544
40 5.8 -0.336920702657817
40 8 0.008188285313359
40 24 1.771958214896543
41 3.6 -0.089850596466764
41 4.5 -0.029950198822256
41 5.8 0.31852235295684
41 8 0.798350165199956
41 24 2.11079539264073
42 3.6 0.061633722590724
42 4.5 0.020544574196908
42 5.8 0.312740054528248
42 8 0.858439433853988
42 24 2.006496560705223
43 3.6 -0.013996984784825
43 4.5 -0.004665661594942
43 5.8 0.789169219949068
43 8 1.226518805476429
43 24 2.114495792692544
