1 3.6 -0.020248031253145
1 4.5 -0.006749343751048
1 5.8 0.381886572154896
1 8 0.908781193334368
1 24 1.89669768950997
2 3.6 0.539412417391633
2 4.5 0.179804139130544
2 5.8 0.447184913203658
2 8 0.562001520216699
2 24 2.491601366944208
3 3.6 0.099119047366731
3 4.5 0.033039682455577
3 5.8 0.732383866943877
3 8 1.195509100903015
3 24 2.206765998092109
4 3.6 0.101919928429276
4 4.5 0.033973309476425
4 5.8 -0.096260434075625
4 8 0.067697438565294
4 24 1.297595934704638
5 3.6 0.190606671969048
5 4.5 0.063535557323016
5 5.8 0.030060373500129
5 8 0.621507876416732
5 24 1.314660284173787
6 3.6 0.423217727333578
6 4.5 0.141072575777859
6 5.8 0.606998963735648
6 8 1.175296944442269
6 24 1.82357384588608
7 3.6 0.235893780423085
7 4.5 0.078631260141028
7 5.8 0.179360695805626
7 8 0.646485360302172
8 3.6 0.151689399913383
8 4.5 0.050563133304461
8 5.8 0.11657695560023
8 8 1.556257130705701
8 24 0.800596746087226
9 3.6 0.063272164522729
9 4.5 0.021090721507576
9 5.8 0.422783804229134
9 8 1.103039660355005
9 24 2.30624507819708
10 3.6 0.274691773681468
10 4.5 0.091563924560489
10 5.8 -0.151703420900098
10 8 0.675097064468627
10 24 2.536765604146216
11 3.6 0.048881664548222
11 4.5 0.016293888182741
11 5.8 0.257362060557597
11 8 0.562629837500666
11 24 1.277507549272199
12 3.6 -0.062288910637841
12 4.5 -0.020762970212614
12 5.8 0.071073538614831
12 8 0.832582167992618
12 24 1.607925140040457
13 3.6 0.26837392919554
13 4.5 0.089457976398514
13 5.8 0.782587143871087
13 8 1.267446113881441
13 24 1.744898118017845
14 3.6 0.222912960767689
14 4.5 0.074304320255896
14 5.8 0.304112627614087
14 8 0.667926163263109
14 24 1.584065951118046
15 3.6 0.18527555889087
15 4.5 0.06175851963029
15 5.8 0.560599045284144
15 8 1.029565984890901
15 24 1.643978535754579
16 3.6 0.080101917358213
16 4.5 0.026700639119404
16 5.8 0.466449384516451
16 8 1.012827160984488
16 24 1.839472657959179
17 3.6 0.285101360979548
17 4.5 0.095033786993183
17 5.8 0.63410386775668
17 8 1.125063104161107
17 24 1.825701467110893
18 3.6 0.048828333391025
18 4.5 0.016276111130342
18 5.8 0.399938965599883
18 8 0.926129323915134
18 24 1.799206962480008
19 3.6 0.21645039567834
19 4.5 0.07215013189278
19 5.8 0.341059286123311
19 8 0.722674727406648
19 24 2.107435983517236
20 3.6 0.381911203886288
20 4.5 0.127303734628763
20 5.8 -0.207132808699159
20 8 1.031443750454459
20 24 2.026092302360356
21 3.6 0.087087622280466
21 4.5 0.029029207426822
21 5.8 0.277273930468747
21 8 0.981747424048335
21 24 1.625286468049035
22 3.6 0.174138635652589
22 4.5 0.058046211884196
22 5.8 0.206760382054931
22 8 0.826953828890712
22 24 1.531763724801861
23 3.6 0.158339570178446
23 4.5 0.052779856726149
23 5.8 0.346971810397031
23 8 0.825630097791558
23 24 1.556380102676538
24 3.6 0.492817676918893
24 4.5 0.164272558972964
24 5.8 -0.378344524360777
24 8 0.915073176523407
24 24 1.417825421513861
25 3.6 0.181283257019166
25 4.5 0.060427752339722
25 5.8 0.156986603111013
25 8 0.670337586525362
25 24 1.554516411731077
26 3.6 0.046279582315861
26 4.5 0.01542652743862
26 5.8 0.468181794694477
26 8 1.147334450669444
26 24 1.853550388204393
27 3.6 -0.595456270000195
27 4.5 -0.198485423333398
27 5.8 0.095007308905604
27 8 0.13010075672835
27 24 1.512003341260614
28 3.6 0.111256764117983
28 4.5 0.037085588039328
28 5.8 0.0837838132247
28 8 0.236981748257375
28 24 1.060697872725298
29 3.6 -0.18263682857576
29 4.5 -0.060878942858587
29 5.8 0.197877229503884
29 8 0.457377165719862
29 24 1.464450373792831
30 3.6 0.154742115669899
30 4.5 0.0515807052233
30 5.8 0.390748241270961
30 8 0.819744748279401
30 24 1.608177188066696
31 3.6 0.135951435093595
31 4.5 0.045317145031198
31 5.8 0.523493924626859
31 8 1.051361028011655
31 24 2.218810777754355
32 3.6 0.06795147683715
32 4.5 0.02265049227905
32 5.8 0.216764883666427
32 8 0.745142381861443
32 24 1.673822222529285
33 3.6 -0.017692833011308
33 4.5 -0.005897611003769
33 5.8 0.348024945685227
33 8 0.898960901569192
33 24 2.077529632186419
34 3.6 -0.009147276871429
34 4.5 -0.003049092290476
34 5.8 0.484304727208146
34 8 0.978535573977842
34 24 1.783413989337142
35 3.6 0.207980961198802
35 4.5 0.069326987066267
35 5.8 -0.134384184965603
35 8 -0.162461131102406
35 24 1.933764256709654
36 3.6 0.09083650137674
36 4.5 0.030278833792247
36 5.8 0.399054014038514
36 8 0.807279834112704
36 24 1.554822157097679
37 3.6 0.292987526638937
37 4.5 0.097662508879646
37 5.8 0.546565269423736
37 8 1.030657816817266
37 24 1.841157432007757
38 3.6 0.006846378164164
38 4.5 0.002282126054721
38 5.8 0.422730022749208
38 8 0.932825634677998
38 24 1.182796508449421
39 3.6 0.016867573577742
39 4.5 0.005622524525914
39 5.8 0.775750034569522
39 8 1.245846878826101
39 24 1.495739537056093
40 3.6 0.162575997513444
40 4.5 0.054191999171148
40 5.8 0.239109306132106
40 8 0.632800644488202
40 24 1.708386431556726
41 3.6 0.310564608212682
41 4.5 0.103521536070894
41 5.8 0.065834313385367
41 8 0.363552428452864
41 24 0.831900657331569
42 3.6 0.010909113496298
42 4.5 0.003636371165433
42 5.8 0.388301657389222
